DIM_FINANCE_CONTRACT_LINE_ID,CONTRACT_LINE_UNIQUE_ID,CONTRACT_NUMBER,CONTRACT_LINE,PRODUCT_DESC,METERED_AVAILABLE,QUANTITY_UNIT,ACTIVE_STATUS,EFFECTIVE_START_DATE,EFFECTIVE_END_DATE,PRICE_ADJUST_DATE,IND_USE_CPI_INFLATION,UPDATED_AT,UPDATED_BY,EXTRACTED_AT,DIM_START_DATE,DIM_END_DATE,DIM_LAST_MODIFIED_DATE,DIM_CURRENT_RECORD
16717180919366154781,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-03-05,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-05,0
17370967129779900118,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-04-03,JMWA,2025-04-03 09:16:37.301,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
6159300193496831882,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
16267648533174342587,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-05-06,JMWA,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
5855458968446291261,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-06-03,BRON,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
16441651053135754570,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-07-02,BRON,2025-07-02 12:00:03.034,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
12161182691997589804,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-08-04,BRON,2025-08-04 14:00:01.686,2025-08-04 00:00:00.000,2025-09-01 23:59:59.999,2025-08-04,0
15880922614778331382,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-09-02,ADMIN,2025-09-03 01:00:02.811,2025-09-02 00:00:00.000,2025-09-02 23:59:59.999,2025-09-02,0
5899569841997291294,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-09-03,BRON,2025-09-03 11:00:01.077,2025-09-03 00:00:00.000,2025-09-09 23:59:59.999,2025-09-03,0
5456526705750328739,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-09-10,BRON,2025-09-11 01:00:02.221,2025-09-10 00:00:00.000,2025-10-01 23:59:59.999,2025-09-10,0
1600147961488516394,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-10-02,BRON,2025-10-02 13:00:01.906,2025-10-02 00:00:00.000,2025-11-03 23:59:59.999,2025-10-02,0
3615165381993755439,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-11-04,BRON,2025-11-05 01:00:00.566,2025-11-04 00:00:00.000,2025-12-02 23:59:59.999,2025-11-04,0
1589054178621013864,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2025-12-03,BRON,2025-12-03 11:00:01.372,2025-12-03 00:00:00.000,2026-01-05 23:59:59.999,2025-12-03,0
925827214258442657,6183974810309858390,CONGHA00-2021-00002,1000,Metered Energy (EMetered) - Phase 1,metered,KWH,1,2021-01-01,2030-02-28,2024-11-01,0,2026-01-06,BRON,2026-01-07 01:00:00.322,2026-01-06 00:00:00.000,2100-12-31 00:00:00.000,2026-01-06,1
7401226978493907725,3744865318010512544,CONKEN00-2023-00007,3000,Princing Correction - July 2025,available,KWH,1,2025-08-31,2025-08-31,2025-09-01,0,2025-09-04,BRON,2025-09-04 09:00:02.876,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2025-09-04,1
1473546015699610653,13655435036044161341,CONKEN00-2024-00013,2000,Available Energy (EAvailable),N/A,KWH,0,2024-03-01,2044-02-29,2025-04-01,0,2024-11-03,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-01 23:59:59.999,2024-11-03,0
13605778187623078731,13655435036044161341,CONKEN00-2024-00013,2000,Available Energy (EAvailable),N/A,KWH,0,2024-03-01,2044-02-29,2025-05-01,0,2025-04-02,CARLA,2025-04-02 11:40:58.409,2025-04-02 00:00:00.000,2100-12-31 00:00:00.000,2025-04-02,1
7501704032781157735,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-03-05,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-05,0
17789363549113296393,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
7464874790301178364,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
15297029631087482095,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-04 23:59:59.999,2025-05-06,0
2000558838089593994,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-06-05,BRON,2025-06-05 09:00:02.495,2025-06-05 00:00:00.000,2025-07-01 23:59:59.999,2025-06-05,0
2316925299447005468,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-07-02,BRON,2025-07-02 12:00:03.034,2025-07-02 00:00:00.000,2025-08-04 23:59:59.999,2025-07-02,0
1822685448236584731,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-08-05,BRON,2025-08-05 08:00:02.684,2025-08-05 00:00:00.000,2025-09-02 23:59:59.999,2025-08-05,0
6246931204894351324,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
10313865513391919583,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-10-03,BRON,2025-10-03 11:00:00.604,2025-10-03 00:00:00.000,2025-11-04 23:59:59.999,2025-10-03,0
2852683245037356028,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-11-05,BRON,2025-11-06 01:00:01.471,2025-11-05 00:00:00.000,2025-11-16 23:59:59.999,2025-11-05,0
7079394526487555776,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-11-17,BRON,2025-11-18 01:00:00.157,2025-11-17 00:00:00.000,2025-12-02 23:59:59.999,2025-11-17,0
7795042584906053791,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2025-12-03,BRON,2025-12-04 01:00:00.092,2025-12-03 00:00:00.000,2026-01-05 23:59:59.999,2025-12-03,0
14211744414141571225,4220565821692547845,CONMAD02-2023-00001,2000,Metered Energy (EMetered),metered,KWH,1,2023-11-01,2043-11-13,2024-05-15,0,2026-01-06,BRON,2026-01-07 01:00:00.322,2026-01-06 00:00:00.000,2100-12-31 00:00:00.000,2026-01-06,1
8579568150175834118,1644404519875670623,CONMOZ00-2023-00001,1000,Equipment Lease Rental,,KWH,1,2023-11-01,2033-11-01,1753-01-01,,2024-09-04,ADMIN,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2024-09-04,1
5981028978514890030,8072385830860334585,CONGHA00-2025-00005,3000,Early Operating or Test Energy,metered,KWH,1,2025-08-18,2045-08-31,1753-01-01,0,2025-08-27,BRON,2025-08-28 01:00:00.513,1900-01-01 00:00:00.000,2025-09-01 23:59:59.999,2025-08-27,0
775462816507180231,8072385830860334585,CONGHA00-2025-00005,3000,Early Operating or Test Energy,metered,KWH,1,2025-08-18,2045-08-31,1753-01-01,0,2025-09-02,ADMIN,2025-09-03 01:00:02.811,2025-09-02 00:00:00.000,2025-09-02 23:59:59.999,2025-09-02,0
18270265817767173415,8072385830860334585,CONGHA00-2025-00005,3000,Early Operating or Test Energy,metered,KWH,1,2025-08-18,2045-08-31,1753-01-01,0,2025-09-03,BRON,2025-09-03 11:00:01.077,2025-09-03 00:00:00.000,2026-01-05 23:59:59.999,2025-09-03,0
1391669194925263864,8072385830860334585,CONGHA00-2025-00005,3000,Early Operating Energy 15 Aug - 11 Dec,metered,KWH,1,2025-08-18,2045-08-31,1753-01-01,,2026-01-06,CARLA,2026-01-06 10:00:01.413,2026-01-06 00:00:00.000,2026-01-06 23:59:59.999,2026-01-06,0
16471047323779350107,8072385830860334585,CONGHA00-2025-00005,3000,Early Operating Energy 15 Aug - 11 Dec,metered,KWH,1,2025-08-15,2025-12-31,1753-01-01,,2026-01-07,BRON,2026-01-08 01:00:00.430,2026-01-07 00:00:00.000,2100-12-31 00:00:00.000,2026-01-07,1
9251870270039904119,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
2258658215415464564,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
10204060101026781466,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-06-02 23:59:59.999,2025-05-05,0
15108385778583877680,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-06-03,BRON,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-07-01 23:59:59.999,2025-06-03,0
9768878733156328521,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-07-31 23:59:59.999,2025-07-02,0
11924653853349525937,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-08-01,BRON,2025-08-02 01:00:00.275,2025-08-01 00:00:00.000,2025-09-02 23:59:59.999,2025-08-01,0
14467698299058890018,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
6490644582896131027,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-04 23:59:59.999,2025-10-03,0
8885697268297491614,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-11-05,BRON,2025-11-06 01:00:01.471,2025-11-05 00:00:00.000,2025-12-01 23:59:59.999,2025-11-05,0
7083494658273277045,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
14673417029290284959,2286220728443378966,CONKEN00-2025-00013,1000,Fixed Monthly Rental - Battery Equipment,N/A,KWH,1,2025-01-01,2032-03-31,2026-01-01,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
5936045833722471360,16845594420873912303,CONMAD00-2023-00001,2000,Available Energy (EAvailable) Phase 1,available,KWH,1,2023-02-01,2043-05-03,2024-01-01,0,2025-03-05,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-01 23:59:59.999,2025-03-05,0
4366098435465078785,16845594420873912303,CONMAD00-2023-00001,2000,Available Energy (EAvailable) Phase 1,available,KWH,0,2023-02-01,2043-05-03,2024-01-01,0,2025-04-02,CARLA,2025-04-03 01:00:02.121,2025-04-02 00:00:00.000,2025-05-07 23:59:59.999,2025-04-02,0
4508253541001828969,16845594420873912303,CONMAD00-2023-00001,2000,Available Energy (EAvailable) Phase 1,available,KWH,0,2023-02-01,2043-05-03,2024-01-01,0,2025-05-08,JMWA,2025-05-09 01:00:01.117,2025-05-08 00:00:00.000,2025-06-03 23:59:59.999,2025-05-08,0
10718824264105721352,16845594420873912303,CONMAD00-2023-00001,2000,Available Energy (EAvailable) Phase 1,available,KWH,0,2023-02-01,2043-05-03,2024-01-01,0,2025-06-04,BRON,2025-06-05 01:00:02.305,2025-06-04 00:00:00.000,2025-07-02 23:59:59.999,2025-06-04,0
4412001620778048649,16845594420873912303,CONMAD00-2023-00001,2000,Available Energy (EAvailable) Phase 1,available,KWH,0,2023-02-01,2043-05-03,2024-01-01,0,2025-07-03,BRON,2025-07-03 10:00:03.735,2025-07-03 00:00:00.000,2100-12-31 00:00:00.000,2025-07-03,1
13829519182945994693,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-04,0
2939399412228429365,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
6442580211314237794,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
15796398653088219518,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-05-06,BRON,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
17722132390802344044,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-06-03,BRON,2025-06-04 01:00:01.354,2025-06-03 00:00:00.000,2025-06-30 23:59:59.999,2025-06-03,0
3785982592509528889,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-07-01,BRON,2025-07-02 01:00:02.173,2025-07-01 00:00:00.000,2025-07-02 23:59:59.999,2025-07-01,0
2076286068552558864,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-07-03,BRON,2025-07-03 10:00:03.735,2025-07-03 00:00:00.000,2025-08-03 23:59:59.999,2025-07-03,0
2225465677745760109,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
14960637383855909783,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
526735683313467679,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
11138529793826925790,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
6039361708855535931,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
15468098858142413902,7762725140274285350,CONKEN00-2021-00001,2000,Available Energy (EAvailable),N/A,KWH,1,2021-04-01,2036-06-30,2022-06-01,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
10500621746042749416,150210764098407363,CONKEN00-2025-00013,3000,Minimum Offtake Shortfall,N/A,KWH,0,2026-04-01,2032-03-31,2026-04-01,0,2025-01-27,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-12-04 23:59:59.999,2025-01-27,0
10653780451516804331,150210764098407363,CONKEN00-2025-00013,3000,Minimum Offtake Shortfall,N/A,KWH,0,2026-04-01,2032-03-31,2026-04-01,0,2025-12-05,BRON,2025-12-06 01:00:00.783,2025-12-05 00:00:00.000,2100-12-31 00:00:00.000,2025-12-05,1
4130498740698694448,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-03-05,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-04-02 23:59:59.999,2025-03-05,0
17803836823299976725,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-04-03,JMWA,2025-04-04 01:00:01.062,2025-04-03 00:00:00.000,2025-05-04 23:59:59.999,2025-04-03,0
11807457086039242378,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
1335885571546191969,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-05-06,JMWA,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-03 23:59:59.999,2025-05-06,0
15591580814711826705,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-06-04,BRON,2025-06-04 12:00:00.652,2025-06-04 00:00:00.000,2025-07-01 23:59:59.999,2025-06-04,0
12927378981830084719,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-07-02,BRON,2025-07-03 01:00:02.828,2025-07-02 00:00:00.000,2025-08-03 23:59:59.999,2025-07-02,0
2112067240074033911,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-08-04,BRON,2025-08-05 01:00:02.324,2025-08-04 00:00:00.000,2025-09-02 23:59:59.999,2025-08-04,0
1766567401658208769,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-09-03,BRON,2025-09-04 01:00:00.323,2025-09-03 00:00:00.000,2025-10-02 23:59:59.999,2025-09-03,0
1092754049722621156,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-10-03,BRON,2025-10-03 13:00:01.765,2025-10-03 00:00:00.000,2025-11-03 23:59:59.999,2025-10-03,0
6662077984968498115,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-11-04,BRON,2025-11-04 13:00:02.397,2025-11-04 00:00:00.000,2025-12-01 23:59:59.999,2025-11-04,0
7117972401742909077,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2025-12-02,BRON,2025-12-02 11:00:01.036,2025-12-02 00:00:00.000,2026-01-04 23:59:59.999,2025-12-02,0
9034762978346873717,3613930018485084161,CONKEN00-2023-00009,3000,Minimum Offtake,N/A,KWH,1,2023-11-01,2044-12-31,2026-01-01,0,2026-01-05,BRON,2026-01-06 01:00:01.163,2026-01-05 00:00:00.000,2100-12-31 00:00:00.000,2026-01-05,1
4571525013897884245,13980938630714227004,CONSLL02-2023-00001,2000,Grid (EAvailable),,KWH,0,2023-03-01,2029-10-01,2023-10-01,0,2025-01-03,CARLA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2100-12-31 00:00:00.000,2025-01-03,1
3373151151326897837,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-03-04,JMWA,2025-03-25 01:00:01.342,1900-01-01 00:00:00.000,2025-03-30 23:59:59.999,2025-03-04,0
1000419422753929510,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-03-31,CARLA,2025-04-01 01:00:01.498,2025-03-31 00:00:00.000,2025-04-02 23:59:59.999,2025-03-31,0
1595818746291282461,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-04-03,JMWA,2025-04-03 09:16:37.301,2025-04-03 00:00:00.000,2025-04-21 23:59:59.999,2025-04-03,0
1213812710473164610,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-04-22,CARLA,2025-04-23 01:00:01.575,2025-04-22 00:00:00.000,2025-05-04 23:59:59.999,2025-04-22,0
14882109211667191535,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-05-05,CARLA,2025-05-06 01:00:01.226,2025-05-05 00:00:00.000,2025-05-05 23:59:59.999,2025-05-05,0
9406009931990121684,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-05-06,JMWA,2025-05-07 01:00:00.511,2025-05-06 00:00:00.000,2025-06-02 23:59:59.999,2025-05-06,0
9307238140703351956,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-06-03,BRON,2025-06-03 09:00:01.293,2025-06-03 00:00:00.000,2025-06-03 23:59:59.999,2025-06-03,0
8646126772080368545,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-06-04,BRON,2025-06-04 13:00:01.334,2025-06-04 00:00:00.000,2025-06-24 23:59:59.999,2025-06-04,0
17053348334297756893,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-06-25,BRON,2025-06-26 01:00:02.080,2025-06-25 00:00:00.000,2025-07-01 23:59:59.999,2025-06-25,0
5845004178355083753,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-07-02,BRON,2025-07-02 12:00:03.034,2025-07-02 00:00:00.000,2025-07-15 23:59:59.999,2025-07-02,0
1067248263044910301,4207416215798479557,CONNIG00-2021-00001,4000,Generator (EAvailable),available,KWH,1,2021-01-01,2033-02-28,1753-01-01,,2025-07-16,BRON,2025-07-17 01:00:01.892,2025-07-16 00:00:00.000,2025-08-03 23:59:59.999,2025-07-16,0
